                        0    1  predicted
343   test/2772540348.jpg   90      270.0
344    test/277725401.jpg    0        0.0
345   test/2788606638.jpg  180      270.0
346    test/278861726.jpg  270      270.0
347   test/2792418859.jpg    0        0.0
348   test/2792665403.jpg  180       90.0
349   test/2793536110.jpg   90       90.0
350   test/2797815945.jpg    0      180.0
351    test/279957544.jpg  180      180.0
352   test/2801476847.jpg    0        0.0
353   test/2819676757.jpg   90       90.0
354   test/2824185494.jpg  270      270.0
355   test/2826247405.jpg   90       90.0
356   test/2826975516.jpg  270      270.0
357    test/282894600.jpg  270      270.0
358   test/2829018441.jpg    0      180.0
359   test/2852738308.jpg   90       90.0
360   test/2853751676.jpg    0      270.0
361   test/2859006593.jpg  270      270.0
362   test/2861139985.jpg  270        0.0
363   test/2864996400.jpg  270        0.0
364     test/28673009.jpg  270      270.0
365   test/2869292544.jpg  180      180.0
366   test/2881446001.jpg    0        0.0
367    test/288817658.jpg  180      180.0
368   test/2888461411.jpg  180      270.0
369   test/2888616789.jpg   90        0.0
370   test/2941154623.jpg  270      270.0
371   test/2941727150.jpg  180        0.0
372    test/294754465.jpg  270      270.0
373   test/2951571365.jpg    0      180.0
374   test/2960362236.jpg  180      180.0
375   test/2969721657.jpg  270       90.0
376   test/2980163867.jpg  180      180.0
377   test/2994677057.jpg  180      180.0
378   test/3023051776.jpg   90        0.0
379   test/3033329307.jpg    0      270.0
380     test/30853946.jpg  270        0.0
381   test/3099668940.jpg   90       90.0
382   test/3144299273.jpg   90      270.0
383   test/3144728340.jpg  270      270.0
384   test/3146563174.jpg    0        0.0
385   test/3151765521.jpg  180      270.0
386   test/3156760838.jpg    0        0.0
387   test/3160633630.jpg  180      270.0
388   test/3165290594.jpg    0      270.0
389   test/3169593212.jpg  270      270.0
390   test/3172604273.jpg   90      270.0
391   test/3175118434.jpg   90      270.0
392    test/317720577.jpg  180        0.0
393   test/3180602886.jpg   90      270.0
394    test/318235953.jpg   90      270.0
395    test/318236215.jpg  270      270.0
396    test/318236277.jpg   90      270.0
397   test/3192430467.jpg  270      270.0
398   test/3199969275.jpg  270       90.0
399   test/3209753803.jpg    0      270.0
400   test/3221214328.jpg  180      270.0
401   test/3239329865.jpg   90       90.0
402     test/32508995.jpg  180      270.0
403   test/3264886390.jpg  180      270.0
404   test/3274872259.jpg  270      270.0
405   test/3293709109.jpg    0      270.0
406    test/329870488.jpg  270      270.0
407    test/330827731.jpg    0        0.0
408    test/331097049.jpg    0      180.0
409   test/3324514121.jpg  270       90.0
410     test/33298473.jpg    0      180.0
411    test/332989510.jpg   90       90.0
412   test/3339136295.jpg    0        0.0
413    test/334516844.jpg  180      270.0
414    test/335176365.jpg   90       90.0
415    test/335295594.jpg   90        0.0
416   test/3365823109.jpg  180       90.0
417    test/336751791.jpg    0      270.0
418   test/3381155532.jpg    0      270.0
419   test/3383801659.jpg    0        0.0
420    test/338830304.jpg  270      270.0
421   test/3452631783.jpg  270      270.0
422   test/3461351720.jpg  180      180.0
423     test/34814816.jpg   90        0.0
424     test/34815269.jpg   90      270.0
425   test/3483548009.jpg    0      270.0
426   test/3483554595.jpg  180      180.0
427    test/348385082.jpg  270      270.0
428   test/3486507973.jpg  180      270.0
429     test/34893126.jpg  180      270.0
430   test/3523582137.jpg  270      270.0
431    test/352506989.jpg   90       90.0
432    test/352506992.jpg   90      270.0
433   test/3529395659.jpg  270        0.0
434   test/3539831256.jpg  180      270.0
435   test/3553254483.jpg  270      270.0
436    test/355588121.jpg   90       90.0
437   test/3556356240.jpg  180      270.0
438   test/3567927649.jpg  180      270.0
439   test/3601430993.jpg    0        0.0
440   test/3604193365.jpg    0        0.0
441   test/3605007756.jpg   90       90.0
442   test/3605511630.jpg  180      180.0
443   test/3605790488.jpg  180      270.0
444   test/3627138881.jpg  270      270.0
445   test/3637922591.jpg  180      270.0
446   test/3638627492.jpg  180      270.0
447   test/3639485721.jpg   90      270.0
448   test/3655162201.jpg  180       90.0
449   test/3670058495.jpg   90       90.0
450   test/3681350406.jpg  270      270.0
451    test/371081585.jpg  270      270.0
452   test/3714485886.jpg    0      270.0
453     test/37376228.jpg  180       90.0
454   test/3741109017.jpg  180      180.0
455   test/3752370666.jpg    0        0.0
456   test/3753608249.jpg  270      270.0
457   test/3759112426.jpg  180      180.0
458   test/3767745730.jpg  180      270.0
459   test/3770694941.jpg   90       90.0
460   test/3785508861.jpg  180      270.0
461   test/3826789884.jpg  270      270.0
462   test/3840538395.jpg    0      270.0
463   test/3845209511.jpg    0      270.0
464   test/3846414290.jpg   90      270.0
465   test/3847697001.jpg    0        0.0
466    test/385167488.jpg    0        0.0
467    test/385167562.jpg   90       90.0
468   test/3856487590.jpg    0        0.0
469   test/3858234368.jpg    0      270.0
470   test/3861094755.jpg  180      270.0
471   test/3862115946.jpg  270      270.0
472   test/3864385718.jpg   90      270.0
473   test/3886453330.jpg  270      270.0
474   test/3887866505.jpg   90      270.0
475   test/3888773420.jpg  270      270.0
476   test/3897502260.jpg  270      270.0
477    test/390951640.jpg    0        0.0
478   test/3916462478.jpg    0      270.0
479   test/3920950193.jpg  270      270.0
480   test/3921817375.jpg  270      270.0
481   test/3926127759.jpg  180      270.0
482   test/3933431055.jpg  270      270.0
483   test/3935958080.jpg    0       90.0
484   test/3940396224.jpg    0      270.0
485   test/3944876197.jpg  270      270.0
486   test/3945657842.jpg  180      270.0
487   test/3952988950.jpg  180      270.0
488   test/3954703771.jpg    0        0.0
489   test/3957126510.jpg  270      270.0
490   test/3962031936.jpg  180      180.0
491   test/3970873984.jpg    0        0.0
492   test/3973410544.jpg   90      270.0
493   test/3978840410.jpg   90      180.0
494   test/3978889742.jpg  270      270.0
495   test/3978918960.jpg  270      270.0
496     test/39815369.jpg    0      270.0
497   test/3985294530.jpg  180      180.0
498   test/4007182735.jpg   90       90.0
499    test/402534640.jpg  180      180.0
500   test/4036668595.jpg  180      270.0
501   test/4045751174.jpg  270      270.0
502   test/4054173099.jpg    0        0.0
503   test/4054937804.jpg  270        0.0
504   test/4059084313.jpg   90      270.0
505   test/4082824675.jpg    0        0.0
506   test/4122642749.jpg  180      180.0
507   test/4132279737.jpg   90      270.0
508   test/4145613439.jpg   90      180.0
509   test/4149053226.jpg  270      270.0
510    test/416997815.jpg    0        0.0
511   test/4172031189.jpg  270      270.0
512   test/4172786978.jpg    0        0.0
513     test/41729556.jpg  270      270.0
514   test/4199547951.jpg  180      180.0
515   test/4203532173.jpg  180      180.0
516   test/4213693751.jpg  180      180.0
517   test/4238737977.jpg   90       90.0
518   test/4242411347.jpg    0       90.0
519   test/4261315168.jpg  180      270.0
520   test/4279815500.jpg   90       90.0
521   test/4313726879.jpg  180       90.0
522   test/4316484034.jpg  180       90.0
523    test/432426205.jpg  270      270.0
524     test/43328523.jpg  270       90.0
525    test/434740832.jpg   90       90.0
526   test/4381659982.jpg   90      270.0
527   test/4393512978.jpg  270      270.0
528   test/4403605959.jpg  270      270.0
529   test/4413965131.jpg    0        0.0
530    test/441650828.jpg  180      180.0
531   test/4430266849.jpg  180        0.0
532   test/4445621530.jpg  270      270.0
533    test/446788955.jpg  270      270.0
534   test/4483557810.jpg   90        0.0
535    test/449228312.jpg    0        0.0
536    test/449233953.jpg    0        0.0
537   test/4501812464.jpg    0      270.0
538    test/450678855.jpg   90       90.0
539   test/4532739782.jpg   90      270.0
540    test/457290688.jpg    0        0.0
541   test/4585219541.jpg  180      180.0
542   test/4591014710.jpg   90      270.0
543   test/4594128085.jpg  180      270.0
544     test/45969856.jpg  270      270.0
545    test/460910899.jpg  180      270.0
546   test/4609599827.jpg   90      270.0
547   test/4613725660.jpg  270      270.0
548   test/4613726894.jpg    0        0.0
549   test/4621151138.jpg    0      270.0
550   test/4638808899.jpg  180      270.0
551   test/4646287213.jpg  270        0.0
552   test/4648009435.jpg    0      270.0
553    test/465743223.jpg   90       90.0
554   test/4673601640.jpg    0      270.0
555   test/4674466301.jpg   90       90.0
556   test/4682536264.jpg    0        0.0
557   test/4684938982.jpg   90       90.0
558   test/4687461921.jpg    0        0.0
559   test/4687466195.jpg  270      270.0
560   test/4695061865.jpg  180      180.0
561   test/4695323744.jpg  180      180.0
562   test/4703466954.jpg   90       90.0
563   test/4706747123.jpg  270      270.0
564   test/4706748117.jpg    0      270.0
565   test/4717066453.jpg    0      270.0
566   test/4717882464.jpg    0        0.0
567   test/4720595075.jpg   90       90.0
568    test/473139254.jpg    0      270.0
569   test/4738370657.jpg   90       90.0
570   test/4743744855.jpg   90      270.0
571   test/4775883708.jpg   90       90.0
572    test/479156776.jpg   90        0.0
573   test/4804088982.jpg    0      270.0
574   test/4807684898.jpg  180      270.0
575   test/4813244147.jpg   90      270.0
576   test/4830798350.jpg  180      270.0
577   test/4831981744.jpg  180      180.0
578   test/4835501787.jpg    0        0.0
579   test/4848791804.jpg   90        0.0
580   test/4849244533.jpg    0        0.0
581   test/4873907533.jpg  180      180.0
582   test/4892540147.jpg   90      270.0
583    test/489449771.jpg  180      270.0
584    test/493032932.jpg  270      270.0
585   test/4931376889.jpg    0        0.0
586   test/4939934199.jpg  270      270.0
587   test/4952244287.jpg  270      270.0
588   test/4955643305.jpg  270      270.0
589   test/4956143458.jpg    0      180.0
590   test/4956195688.jpg    0        0.0
591   test/4956222424.jpg    0       90.0
592   test/4956283144.jpg   90       90.0
593   test/4961482966.jpg  180      270.0
594     test/49788082.jpg  270      270.0
595     test/49788178.jpg  270      270.0
596   test/4991486751.jpg    0        0.0
597   test/4994447095.jpg  180      180.0
598   test/5012722678.jpg  180      270.0
599   test/5013842072.jpg    0        0.0
600   test/5019548662.jpg  180      270.0
601   test/5032467712.jpg   90      270.0
602   test/5052595753.jpg    0        0.0
603   test/5053176714.jpg  180      270.0
604   test/5053177384.jpg  270      270.0
605   test/5067709777.jpg  270      270.0
606   test/5079870418.jpg  270      270.0
607     test/50809972.jpg    0        0.0
608   test/5100282028.jpg  180      270.0
609   test/5105562637.jpg  180        0.0
610    test/512536164.jpg  180      180.0
611   test/5129216403.jpg    0      270.0
612   test/5130293993.jpg  180      180.0
613    test/513115994.jpg  270      270.0
614   test/5150356266.jpg    0        0.0
615   test/5159262709.jpg    0      270.0
616   test/5159868314.jpg  180      270.0
617   test/5179705993.jpg  180      270.0
618   test/5204551322.jpg   90        0.0
619   test/5232692706.jpg    0        0.0
620   test/5236006802.jpg  180      180.0
621   test/5244387493.jpg    0        0.0
622   test/5250102031.jpg  270      270.0
623   test/5262142921.jpg    0        0.0
624   test/5280305864.jpg  270      270.0
625   test/5311993523.jpg    0      270.0
626   test/5318565077.jpg    0        0.0
627   test/5319171348.jpg  180      180.0
628   test/5320873760.jpg  270      270.0
629   test/5334584485.jpg    0      270.0
630   test/5348615024.jpg   90      270.0
631   test/5349895728.jpg  270      270.0
632   test/5350136964.jpg    0        0.0
633    test/535419256.jpg  180      270.0
634   test/5365670770.jpg  180      270.0
635    test/536814059.jpg   90      270.0
636    test/539234387.jpg  180      180.0
637    test/540136670.jpg   90        0.0
638    test/540223861.jpg  270      270.0
639    test/540708683.jpg    0        0.0
640   test/5430983827.jpg  180      270.0
641   test/5449879351.jpg  270      270.0
642   test/5462769612.jpg   90       90.0
643   test/5474799211.jpg  270      270.0
644     test/54936252.jpg   90      180.0
645   test/5504194863.jpg  270      270.0
646   test/5519357150.jpg  180      180.0
647   test/5529883665.jpg  270       90.0
648   test/5539802105.jpg  180      270.0
649   test/5544033474.jpg  180      270.0
650   test/5547172941.jpg  180      270.0
651   test/5556515014.jpg    0       90.0
652   test/5559672348.jpg   90       90.0
653   test/5563616466.jpg   90      180.0
654   test/5570176745.jpg  180      180.0
655    test/558556099.jpg  270       90.0
656   test/5596775850.jpg  180      270.0
657   test/5596867782.jpg   90        0.0
658   test/5601304808.jpg   90      270.0
659   test/5606839897.jpg  180        0.0
660   test/5625359366.jpg    0        0.0
661   test/5631371015.jpg  270      270.0
662     test/56380324.jpg  180      270.0
663    test/565143953.jpg  270      270.0
664   test/5725561996.jpg  270      270.0
665   test/5735706765.jpg   90       90.0
666   test/5762892453.jpg   90        0.0
667   test/5795563890.jpg    0        0.0
668   test/5797058426.jpg    0      270.0
669   test/5831228621.jpg    0      270.0
670   test/5831306106.jpg  270      270.0
671   test/5833383808.jpg   90        0.0
672   test/5861603874.jpg    0        0.0
673   test/5866902485.jpg   90      270.0
674   test/5907192067.jpg    0        0.0
675   test/5911632188.jpg  270      270.0
676   test/5922705683.jpg    0      270.0
677   test/5932428476.jpg  180        0.0
678   test/5932508789.jpg    0        0.0
679   test/5945029620.jpg    0      270.0
680    test/594614939.jpg  180      180.0
681   test/5974238732.jpg  270      270.0
682   test/5976161806.jpg  180      270.0
683   test/6000051761.jpg  180      180.0
684   test/6002877145.jpg  180      270.0
685   test/6003580523.jpg  180      180.0
686   test/6013688599.jpg  180      270.0
687   test/6027958439.jpg   90      270.0
688   test/6027980103.jpg    0        0.0
689   test/6034446698.jpg   90       90.0
690   test/6043845937.jpg  270      270.0
691   test/6053049215.jpg  180      270.0
692   test/6064408550.jpg  270       90.0
693   test/6098231312.jpg   90      270.0
694   test/6100301505.jpg    0      180.0
695   test/6116714212.jpg    0      270.0
696   test/6120580291.jpg   90      270.0
697   test/6123011264.jpg   90      270.0
698   test/6130692891.jpg  180      180.0
699   test/6130693897.jpg   90      270.0
700     test/61316058.jpg    0        0.0
701   test/6143191082.jpg  180      270.0
702   test/6148782641.jpg  180      270.0
703   test/6161217075.jpg  270      270.0
704   test/6182681833.jpg  180       90.0
705   test/6191431224.jpg    0        0.0
706   test/6195752226.jpg  270      270.0
707   test/6199181807.jpg  180      180.0
708   test/6204806015.jpg   90      270.0
709   test/6248472849.jpg  270       90.0
710   test/6248473729.jpg  270       90.0
711   test/6249118662.jpg   90       90.0
712   test/6250963855.jpg  270      270.0
713   test/6257414280.jpg   90       90.0
714   test/6275190898.jpg  270      270.0
715   test/6318832268.jpg   90      180.0
716   test/6323671033.jpg  180      270.0
717   test/6327577988.jpg    0        0.0
718   test/6333409046.jpg    0        0.0
719   test/6336638886.jpg  270      270.0
720   test/6342101072.jpg  180      270.0
721   test/6344603072.jpg    0        0.0
722   test/6347763771.jpg    0      270.0
723   test/6362672541.jpg  270      270.0
724   test/6395581101.jpg   90      270.0
725   test/6402320985.jpg  270      180.0
726   test/6402961191.jpg    0        0.0
727      test/6411617.jpg   90      270.0
728   test/6414659507.jpg   90      270.0
729   test/6432896185.jpg  270      270.0
730   test/6432902573.jpg    0        0.0
731   test/6463472421.jpg  180      270.0
732   test/6465177545.jpg  180       90.0
733   test/6475300203.jpg   90       90.0
734   test/6490096581.jpg   90       90.0
735   test/6518645155.jpg   90        0.0
736      test/6568344.jpg   90       90.0
737   test/6575960925.jpg  270       90.0
738   test/6664425659.jpg    0      270.0
739   test/6669267533.jpg  180      180.0
740      test/6689064.jpg   90        0.0
741   test/6694765677.jpg    0        0.0
742   test/6722656185.jpg  270      270.0
743   test/6780482773.jpg   90      270.0
744      test/6781674.jpg  270      270.0
745   test/6800732884.jpg  180       90.0
746   test/6818254289.jpg  270       90.0
747     test/68200070.jpg    0      180.0
748   test/6822359662.jpg   90       90.0
749   test/6826172743.jpg    0      270.0
750      test/6849685.jpg  270        0.0
751    test/690861004.jpg  180       90.0
752   test/6914275573.jpg    0        0.0
753   test/6941824724.jpg    0        0.0
754   test/6945019362.jpg   90       90.0
755   test/6956655218.jpg  180      180.0
756   test/6965518562.jpg   90      270.0
757   test/6968689184.jpg  270      270.0
758   test/7002482060.jpg    0        0.0
759   test/7007509332.jpg    0        0.0
760   test/7059992789.jpg  270        0.0
761   test/7101095101.jpg   90      270.0
762   test/7134367795.jpg    0        0.0
763   test/7141819229.jpg  270      270.0
764   test/7158055129.jpg  270      270.0
765   test/7164492267.jpg  270      180.0
766   test/7164705158.jpg  180      180.0
767   test/7165293349.jpg  270        0.0
768     test/71838819.jpg  270      270.0
769   test/7187119840.jpg  270      270.0
770   test/7191474954.jpg    0       90.0
771   test/7209298324.jpg  270      270.0
772   test/7223917276.jpg   90       90.0
773   test/7231122852.jpg  180      270.0
774   test/7279372090.jpg  180      270.0
775   test/7301382282.jpg  270      270.0
776   test/7312247842.jpg  180      180.0
777   test/7315939740.jpg  180       90.0
778   test/7318506128.jpg  270      270.0
779     test/73311685.jpg  180      180.0
780   test/7333203914.jpg   90       90.0
781   test/7339396862.jpg  180      180.0
782   test/7347135074.jpg  180      180.0
783   test/7356822806.jpg  180      270.0
784   test/7363771740.jpg    0      270.0
785   test/7388832134.jpg  270      270.0
786   test/7389767894.jpg    0      270.0
787   test/7395509796.jpg   90      270.0
788   test/7437408508.jpg  270      270.0
789      test/7448109.jpg   90       90.0
790    test/748881476.jpg    0      270.0
791   test/7540778702.jpg   90       90.0
792   test/7574484850.jpg  270      270.0
793   test/7600713030.jpg   90      270.0
794   test/7610677024.jpg  270      270.0
795   test/7706876178.jpg    0       90.0
796   test/7752375080.jpg  180      270.0
797   test/7756227822.jpg  270      180.0
798   test/7779582250.jpg  270      270.0
799   test/7786337790.jpg  270       90.0
800    test/779738238.jpg  270        0.0
801   test/7828012188.jpg  180      270.0
802      test/7847764.jpg  270      270.0
803   test/7860592934.jpg    0        0.0
804   test/7885350662.jpg  270      270.0
805   test/7891614350.jpg   90       90.0
806   test/7922965406.jpg    0        0.0
807   test/7941540620.jpg  270       90.0
808   test/7958500172.jpg  180      180.0
809   test/7959313376.jpg  270        0.0
810   test/7980366417.jpg    0        0.0
811     test/79946834.jpg   90      270.0
812   test/7998736407.jpg    0      270.0
813   test/8011136230.jpg  270      270.0
814   test/8013919722.jpg  270       90.0
815   test/8049517032.jpg  270      270.0
816   test/8069504479.jpg    0      270.0
817   test/8076012722.jpg  180      180.0
818   test/8082813137.jpg  180      270.0
819   test/8114952213.jpg  270      270.0
820   test/8115220812.jpg  270      270.0
821   test/8124362534.jpg    0      270.0
822   test/8129910946.jpg   90       90.0
823   test/8130077012.jpg    0      270.0
824   test/8136947264.jpg   90       90.0
825   test/8157946534.jpg  180      270.0
826   test/8161469640.jpg   90      270.0
827   test/8163151964.jpg   90       90.0
828     test/81827804.jpg    0       90.0
829     test/81827875.jpg  270       90.0
830     test/81847185.jpg  270      180.0
831   test/8186083991.jpg  180        0.0
832   test/8190018296.jpg   90        0.0
833   test/8191351417.jpg  180      270.0
834    test/819464742.jpg   90       90.0
835   test/8199414975.jpg  270      270.0
836   test/8212291185.jpg   90      270.0
837   test/8212520866.jpg  270      270.0
838   test/8226712780.jpg  270      270.0
839   test/8228611387.jpg   90        0.0
840   test/8230858567.jpg    0      270.0
841     test/82380849.jpg    0      270.0
842    test/824042291.jpg  180      180.0
843    test/824134921.jpg    0        0.0
844   test/8254383254.jpg  270      270.0
845   test/8259655038.jpg   90       90.0
846   test/8276037463.jpg    0        0.0
847   test/8276494480.jpg   90       90.0
848   test/8294542492.jpg   90        0.0
849   test/8313980447.jpg   90      270.0
850   test/8321834028.jpg  180      180.0
851   test/8324860594.jpg  180        0.0
852   test/8351931134.jpg  270      270.0
853   test/8353575353.jpg    0        0.0
854   test/8360736014.jpg   90       90.0
855   test/8362818631.jpg    0        0.0
856   test/8383407552.jpg  180      270.0
857   test/8389333591.jpg   90        0.0
858    test/841074483.jpg   90      270.0
859   test/8412266723.jpg    0      270.0
860   test/8434278732.jpg   90       90.0
861   test/8478079040.jpg    0        0.0
862   test/8486997717.jpg  270        0.0
863   test/8491235540.jpg  180      270.0
864   test/8516917277.jpg  270      270.0
865     test/85255316.jpg  270      270.0
866   test/8532242795.jpg    0       90.0
867   test/8546543567.jpg    0        0.0
868   test/8552538559.jpg  270      270.0
869   test/8563186309.jpg  180       90.0
870     test/85722582.jpg    0        0.0
871   test/8579492434.jpg   90       90.0
872   test/8585039958.jpg    0        0.0
873   test/8591602636.jpg  270      270.0
874   test/8605521701.jpg  180      180.0
875   test/8622866299.jpg  270      270.0
876     test/86461001.jpg  180      180.0
877   test/8662531297.jpg    0        0.0
878   test/8691429025.jpg    0       90.0
879   test/8742226251.jpg    0        0.0
880   test/8746859548.jpg    0      270.0
881     test/87691989.jpg   90       90.0
882   test/8776469344.jpg   90       90.0
883   test/8795605735.jpg  270      270.0
884   test/8848438121.jpg  180      180.0
885   test/8856937970.jpg  270      270.0
886   test/8955906598.jpg    0      270.0
887   test/8963100359.jpg  270      270.0
888   test/8997254299.jpg  270      270.0
889   test/9000263269.jpg  180      270.0
890   test/9051126905.jpg  270      270.0
891   test/9053988865.jpg  180        0.0
892     test/90545002.jpg    0        0.0
893    test/907014758.jpg  270      180.0
894   test/9072631133.jpg    0        0.0
895   test/9089900800.jpg    0        0.0
896   test/9151723839.jpg   90        0.0
897   test/9152463375.jpg  180      180.0
898   test/9161885063.jpg  180      180.0
899   test/9195005143.jpg   90       90.0
900   test/9195504755.jpg  180      180.0
901   test/9197794520.jpg   90       90.0
902   test/9197796338.jpg  270      270.0
903   test/9253749416.jpg  270      270.0
904   test/9261048776.jpg    0      270.0
905   test/9270381145.jpg  180      270.0
906   test/9297964944.jpg  270       90.0
907   test/9303973891.jpg  180      180.0
908   test/9332311486.jpg    0        0.0
909   test/9338718654.jpg  270      270.0
910   test/9338950574.jpg  270      270.0
911   test/9341294528.jpg   90      270.0
912   test/9356896753.jpg  180      270.0
913   test/9387948188.jpg    0        0.0
914   test/9391166393.jpg  180      180.0
915   test/9406463030.jpg  270      270.0
916   test/9410940086.jpg  270      270.0
917   test/9412628410.jpg  270      270.0
918   test/9418164743.jpg  180      180.0
919   test/9423964853.jpg    0        0.0
920   test/9438467312.jpg   90      270.0
921   test/9449235539.jpg    0      270.0
922   test/9458748312.jpg  270        0.0
923   test/9460999779.jpg  180      270.0
924   test/9466725145.jpg   90      270.0
925      test/9476970.jpg  180      270.0
926      test/9476980.jpg  270      270.0
927   test/9483846588.jpg    0      270.0
928   test/9534458304.jpg  180      180.0
929   test/9574705283.jpg   90       90.0
930   test/9613696179.jpg  180      180.0
931   test/9620904035.jpg  270       90.0
932   test/9623930399.jpg  270      270.0
933   test/9646375952.jpg  270      270.0
934   test/9658475535.jpg   90       90.0
935   test/9694305901.jpg   90       90.0
936   test/9716486235.jpg  270      270.0
937     test/97443510.jpg    0        0.0
938   test/9760490031.jpg    0        0.0
939   test/9831599156.jpg    0        0.0
940   test/9926949024.jpg   90        0.0
941   test/9944682215.jpg  180      270.0
942   test/9995085083.jpg  270       90.0                        0    1  predicted
0    test/10008707066.jpg    0        0.0
1    test/10099910984.jpg    0        0.0
2    test/10107730656.jpg  180      180.0
3    test/10161556064.jpg  270      270.0
4    test/10164298814.jpg    0        0.0
5    test/10196604813.jpg   90      180.0
6      test/102461489.jpg    0        0.0
7    test/10304005245.jpg   90       90.0
8    test/10313218445.jpg   90       90.0
9    test/10351347465.jpg  270       90.0
10   test/10352491496.jpg   90      180.0
11   test/10353444674.jpg  270      270.0
12   test/10484444553.jpg  180        0.0
13   test/10577249185.jpg  180       90.0
14   test/10684428096.jpg   90       90.0
15    test/1074374765.jpg    0        0.0
16   test/10795283303.jpg  180      180.0
17   test/10814107565.jpg  180      180.0
18     test/108172840.jpg  270       90.0
19   test/10931472764.jpg    0      270.0
20   test/11057679623.jpg    0       90.0
21   test/11185093106.jpg  180      180.0
22     test/112713406.jpg    0       90.0
23      test/11273674.jpg  180      180.0
24   test/11418669873.jpg    0       90.0
25   test/11490994083.jpg   90       90.0
26   test/11536463476.jpg   90       90.0
27    test/1160014608.jpg  180       90.0
28   test/11610344784.jpg  270      270.0
29   test/11673951276.jpg  270      270.0
30   test/11722525924.jpg  180       90.0
31   test/11897908725.jpg  270      270.0
32    test/1194122691.jpg  270      270.0
33   test/12063320613.jpg   90       90.0
34   test/12115177323.jpg  270       90.0
35   test/12178947064.jpg   90       90.0
36   test/12179163976.jpg    0        0.0
37   test/12449930553.jpg  180       90.0
38   test/12605538693.jpg  270      270.0
39   test/12735208893.jpg  180      180.0
40     test/127673105.jpg    0      270.0
41   test/12799838924.jpg    0      270.0
42   test/12988026705.jpg  180      180.0
43     test/131087914.jpg  180      180.0
44   test/13159790395.jpg    0        0.0
45   test/13316864953.jpg  180      180.0
46     test/133910954.jpg    0      180.0
47   test/13395784165.jpg   90       90.0
48   test/13416660454.jpg  180       90.0
49   test/13439211345.jpg   90       90.0
50   test/13503513433.jpg    0        0.0
51     test/135103280.jpg   90       90.0
52   test/13838811034.jpg    0        0.0
53   test/13878624363.jpg    0        0.0
54   test/13886434273.jpg    0        0.0
55   test/13888636937.jpg   90       90.0
56     test/139395528.jpg  180      180.0
57     test/139398682.jpg  180      180.0
58   test/13962200152.jpg  180      180.0
59   test/14016488749.jpg   90        0.0
60   test/14018235306.jpg   90       90.0
61   test/14080113939.jpg   90       90.0
62   test/14085010405.jpg   90        0.0
63   test/14138245050.jpg  270      270.0
64   test/14169793959.jpg    0        0.0
65     test/141722180.jpg   90       90.0
66   test/14192679221.jpg  270      270.0
67   test/14229728446.jpg  270      270.0
68   test/14270821734.jpg    0        0.0
69   test/14283037461.jpg    0        0.0
70   test/14284767631.jpg    0      180.0
71   test/14288232893.jpg   90       90.0
72   test/14315322521.jpg  270      270.0
73   test/14330314647.jpg  270      270.0
74     test/143318681.jpg   90       90.0
75   test/14339926732.jpg  270      270.0
76   test/14347460054.jpg  270      270.0
77   test/14348917526.jpg  270      270.0
78   test/14357653808.jpg  270       90.0
79   test/14426902271.jpg  180      180.0
80   test/14480706829.jpg  180      180.0
81   test/14487318128.jpg   90       90.0
82   test/14511457203.jpg   90       90.0
83   test/14514200941.jpg  270      270.0
84   test/14516765865.jpg    0        0.0
85   test/14534140372.jpg  270      270.0
86   test/14537594947.jpg  180      180.0
87   test/14548226908.jpg   90       90.0
88   test/14558387859.jpg    0        0.0
89   test/14607825329.jpg    0        0.0
90   test/14624259536.jpg    0        0.0
91   test/14645715459.jpg   90       90.0
92   test/14655312706.jpg   90        0.0
93   test/14694481730.jpg    0        0.0
94   test/14705436829.jpg   90       90.0
95   test/14715745533.jpg  180        0.0
96   test/14716382429.jpg  180       90.0
97   test/14772240294.jpg  270       90.0
98   test/14773385882.jpg   90       90.0
99   test/14826675581.jpg  270       90.0
100  test/14869159706.jpg  270      270.0
101  test/14891420066.jpg  180      180.0
102  test/14942041705.jpg  180      180.0
103  test/14945753358.jpg  270      270.0
104  test/14965011945.jpg  180       90.0
105     test/15016498.jpg    0      180.0
106   test/1501857167.jpg   90       90.0
107  test/15023881691.jpg  270       90.0
108  test/15052195535.jpg    0        0.0
109  test/15151066860.jpg   90       90.0
110  test/15157966369.jpg  270      270.0
111  test/15169136829.jpg   90       90.0
112  test/15170757057.jpg   90       90.0
113  test/15189108069.jpg  270       90.0
114  test/15227162696.jpg  270       90.0
115  test/15272943375.jpg    0        0.0
116  test/15293377089.jpg  180      180.0
117  test/15335459586.jpg    0        0.0
118  test/15420416011.jpg  270      270.0
119  test/15443454914.jpg   90        0.0
120  test/15468193222.jpg  180      180.0
121  test/15473159366.jpg    0        0.0
122  test/15474149268.jpg   90       90.0
123  test/15510257067.jpg  270       90.0
124  test/15555639366.jpg  270       90.0
125  test/15563186901.jpg  270      270.0
126  test/15605585461.jpg   90       90.0
127  test/15610971496.jpg   90       90.0
128  test/15619834917.jpg    0      270.0
129  test/15645587020.jpg   90       90.0
130  test/15663683555.jpg   90       90.0
131  test/15670709176.jpg  180       90.0
132  test/15675442167.jpg   90       90.0
133  test/15740365405.jpg  270      180.0
134  test/15745057554.jpg  180       90.0
135  test/15805474676.jpg  180      180.0
136  test/15859219181.jpg  270        0.0
137  test/15893008773.jpg  270       90.0
138  test/15908043627.jpg  180       90.0
139  test/16035121771.jpg   90       90.0
140   test/1608560117.jpg   90       90.0
